question_id,db_id,question,predicted_sql,latency_seconds,llm_model,embedding_model,method,timestamp
83,pets_1,What is the first name and gender of the all the students who have more than one pet ?,"SELECT T1.fname, T1.sex FROM student AS T1 JOIN has_pet AS T2 ON T1.stuid = T2.stuID GROUP BY T1.stuid HAVING COUNT(T2.petid) > 1",0.712,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:32.793044
84,pets_1,Find the last name of the student who has a cat that is age 3 .,SELECT T1.LName FROM Student AS T1 JOIN Pets AS T2 ON T1.StuID = T2.PetID WHERE T2.PetType = 'cat' AND T2.pet_age = 3,0.6739,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:33.466977
85,pets_1,What is the last name of the student who has a cat that is 3 years old ?,SELECT T1.LName FROM Student AS T1 JOIN Pets AS T2 ON T1.StuID = T2.PetID WHERE T2.PetType = 'cat' AND T2.pet_age = 3,0.7099,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:34.176891
86,pets_1,Find the average age of students who do not have any pet .,SELECT AVG(T1.pet_age) FROM Has_Pet AS T1 JOIN Student AS T2 ON T1.StuID = T2.StuID WHERE T2.StuID NOT IN (SELECT StuID FROM Pets),0.7078,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:34.885734
87,pets_1,What is the average age for all students who do not own any pets ?,SELECT AVG(p.pet_age) FROM Pets p INNER JOIN Has_Pet h ON p.PetID = h.PetID WHERE h.StuID NOT IN (SELECT StuID FROM Student),0.6298,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:35.515547
88,employee_hire_evaluation,How many employees are there ?,SELECT COUNT(*) FROM employee,0.3099,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:35.826860
89,employee_hire_evaluation,Count the number of employees,SELECT COUNT(Employee_ID) FROM employee,0.2273,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:36.054130
90,employee_hire_evaluation,Sort employee names by their age in ascending order .,SELECT Name FROM employee ORDER BY Age ASC,0.209,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:36.263118
91,employee_hire_evaluation,List the names of employees and sort in ascending order of age .,"SELECT employee.Name, employee.Age FROM employee JOIN hiring ON employee.Employee_ID = hiring.Employee_ID ORDER BY employee.Age ASC",0.4572,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:36.720342
92,employee_hire_evaluation,What is the number of employees from each city ?,"SELECT T1.City, COUNT(T2.Employee_ID) FROM employee AS T1 JOIN hiring AS T2 ON T1.Employee_ID = T2.Employee_ID GROUP BY T1.City",0.6329,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:37.353240
93,employee_hire_evaluation,Count the number of employees for each city .,"SELECT City, COUNT(Employee_ID) FROM employee GROUP BY City",0.2754,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:37.629663
94,employee_hire_evaluation,Which cities do more than one employee under age 30 come from ?,SELECT DISTINCT T1.City FROM employee AS T1 INNER JOIN hiring AS T2 ON T1.Employee_ID = T2.Employee_ID WHERE T1.Age < 30 GROUP BY T1.City HAVING COUNT(DISTINCT T2.Shop_ID) > 1,0.8254,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:38.456065
95,employee_hire_evaluation,Find the cities that have more than one employee under age 30 .,SELECT T1.City FROM employee AS T1 JOIN hiring AS T2 ON T1.Employee_ID = T2.Employee_ID WHERE T1.Age < 30 GROUP BY T1.City HAVING COUNT(DISTINCT T2.Shop_ID) > 1,0.8025,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:39.259564
96,employee_hire_evaluation,Find the number of shops in each location .,"SELECT T1.Location, COUNT(DISTINCT T2.Shop_ID) FROM shop AS T1 JOIN hiring AS T2 ON T1.Shop_ID = T2.Shop_ID GROUP BY T1.Location",0.6376,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:39.897128
97,employee_hire_evaluation,How many shops are there in each location ?,"SELECT T2.Location, COUNT(DISTINCT T1.Shop_ID) FROM shop AS T1 JOIN hiring AS T2 ON T1.Shop_ID = T2.Shop_ID GROUP BY T2.Location",0.6472,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:40.545302
98,employee_hire_evaluation,Find the manager name and district of the shop whose number of products is the largest .,"SELECT T2.manager_name, T3.district FROM shop AS T1 JOIN hiring AS T2 ON T1.Shop_ID = T2.Shop_ID JOIN employee AS T3 ON T2.Employee_ID = T3.Employee_ID WHERE T1.Number_products = (SELECT MAX(Number_products) FROM shop)",0.9593,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:41.505583
99,employee_hire_evaluation,What are the manager name and district of the shop that sells the largest number of products ?,"SELECT T1.manager_name, T3.district FROM shop AS T1 JOIN hiring AS T2 ON T1.Employee_ID = T2.Employee_ID JOIN employee AS T3 ON T2.Employee_ID = T3.Employee_ID GROUP BY T1.Shop_ID ORDER BY COUNT(T1.Number_products) DESC LIMIT 1",0.9585,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:42.464112
100,employee_hire_evaluation,find the minimum and maximum number of products of all stores .,"SELECT MIN(T1.Number_products), MAX(T1.Number_products) FROM shop AS T1",0.3955,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:42.859636
101,employee_hire_evaluation,What are the minimum and maximum number of products across all the shops ?,"SELECT MIN(T3.Number_products), MAX(T3.Number_products) FROM shop AS T1 JOIN hiring AS T2 ON T1.Shop_ID = T2.Shop_ID JOIN employee AS T3 ON T2.Employee_ID = T3.Employee_ID",0.8383,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:43.697984
102,employee_hire_evaluation,"Return the name , location and district of all shops in descending order of number of products .","SELECT T1.name, T1.location, T1.district FROM shop AS T1 ORDER BY T1.number_products DESC",0.446,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:44.143937
103,employee_hire_evaluation,"Sort all the shops by number products in descending order , and return the name , location and district of each shop .","SELECT T1.name, T1.location, T1.district FROM shop AS T1 JOIN employee AS T2 ON T1.Employee_ID = T2.employee_id ORDER BY T1.Number_products DESC",0.649,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:44.793997
104,employee_hire_evaluation,Find the names of stores whose number products is more than the average number of products .,SELECT T1.Name FROM shop AS T1 WHERE T1.Number_products > (SELECT AVG(T2.Number_products) FROM shop AS T2),0.517,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:45.311982
105,employee_hire_evaluation,Which shops ' number products is above the average ? Give me the shop names .,SELECT T1.Name FROM shop AS T1 WHERE T1.Number_products > (SELECT AVG(T2.Number_products) FROM shop AS T2),0.5178,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:45.829789
106,employee_hire_evaluation,find the name of employee who was awarded the most times in the evaluation .,SELECT T1.Name FROM employee AS T1 JOIN evaluation AS T2 ON T1.Employee_ID = T2.Employee_ID GROUP BY T1.Name ORDER BY COUNT(T2.Employee_ID) DESC LIMIT 1,0.669,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:46.499809
107,employee_hire_evaluation,Which employee received the most awards in evaluations ? Give me the employee name .,SELECT T1.Name FROM employee AS T1 JOIN evaluation AS T2 ON T1.Employee_ID = T2.Employee_ID GROUP BY T1.Name ORDER BY COUNT(T2.Employee_ID) DESC LIMIT 1,0.6637,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:47.164579
108,employee_hire_evaluation,Find the name of the employee who got the highest one time bonus .,SELECT T1.Name FROM employee AS T1 JOIN evaluation AS T2 ON T1.Employee_ID = T2.Employee_ID ORDER BY T2.Bonus DESC LIMIT 1,0.6089,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:47.773447
109,employee_hire_evaluation,Which employee received the biggest bonus ? Give me the employee name .,SELECT T1.Name FROM employee AS T1 JOIN evaluation AS T2 ON T1.Employee_ID = T2.Employee_ID ORDER BY T2.Bonus DESC LIMIT 1,0.5373,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:48.310738
110,employee_hire_evaluation,Find the names of employees who never won any award in the evaluation .,SELECT e.Name FROM employee e LEFT JOIN evaluation v ON e.Employee_ID = v.Employee_ID WHERE v.Employee_ID IS NULL,0.5111,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:48.821881
111,employee_hire_evaluation,What are the names of the employees who never received any evaluation ?,SELECT e.Name FROM employee e LEFT JOIN evaluation v ON e.Employee_ID = v.Employee_ID WHERE v.Employee_ID IS NULL,0.4749,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:49.296827
112,employee_hire_evaluation,What is the name of the shop that is hiring the largest number of employees ?,"SELECT T1.Name FROM shop AS T1, hiring AS T2 GROUP BY T1.Shop_ID ORDER BY COUNT(*) DESC LIMIT 1",0.5349,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:49.831720
113,employee_hire_evaluation,Which shop has the most employees ? Give me the shop name .,SELECT T1.Name FROM shop AS T1 JOIN employee AS T2 ON T1.Employee_ID = T2.Employee_ID GROUP BY T1.Name ORDER BY COUNT(*) DESC LIMIT 1,0.5953,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:50.426992
114,employee_hire_evaluation,Find the name of the shops that do not hire any employee .,SELECT shop.Name FROM shop LEFT JOIN hiring ON shop.Shop_ID = hiring.Shop_ID WHERE hiring.Employee_ID IS NULL,0.4787,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:50.906662
115,employee_hire_evaluation,Which shops run with no employees ? Find the shop names,SELECT T1.Name FROM shop AS T1 LEFT JOIN employee AS T2 ON T1.Employee_ID = T2.Employee_ID WHERE T2.Employee_ID IS NULL,0.5524,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:51.459024
116,employee_hire_evaluation,Find the number of employees hired in each shop ; show the shop name as well .,"SELECT T1.Shop_ID, T1.Name, COUNT(T2.Employee_ID) FROM hiring AS T1 JOIN employee AS T2 ON T1.Employee_ID = T2.Employee_ID GROUP BY T1.Shop_ID, T1.Name",0.7906,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:52.249659
117,employee_hire_evaluation,"For each shop , return the number of employees working there and the name of the shop .","SELECT T1.Name, COUNT(T2.Employee_ID) FROM shop AS T1 JOIN employee AS T2 ON T1.Shop_ID = T2.Employee_ID GROUP BY T1.Name",0.6168,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:52.866458
118,employee_hire_evaluation,What is total bonus given in all evaluations ?,SELECT SUM(Bonus) FROM employee E JOIN evaluation V ON E.Employee_ID = V.Employee_ID,0.3685,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:53.234966
119,employee_hire_evaluation,Find the total amount of bonus given in all the evaluations .,SELECT SUM(Bonus) FROM evaluation,0.2056,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:53.441581
120,employee_hire_evaluation,Give me all the information about hiring .,SELECT * FROM hiring AS T1 JOIN employee AS T2 ON T1.Employee_ID = T2.Employee_ID JOIN shop AS T3 ON T1.Shop_ID = T3.Shop_ID,0.6242,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:54.065786
121,employee_hire_evaluation,What is all the information about hiring ?,SELECT * FROM hiring,0.1884,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:54.254231
122,employee_hire_evaluation,Which district has both stores with less than 3000 products and stores with more than 10000 products ?,SELECT DISTINCT s.district FROM shop AS s JOIN hiring AS h ON s.shop_id = h.shop_id WHERE (h.Number_products < 3000 AND h.Is_full_time = TRUE) INTERSECT SELECT DISTINCT s.district FROM shop AS s JOIN hiring AS h ON s.shop_id = h.shop_id WHERE (h.Number_products > 10000 AND h.Is_full_time = TRUE),1.2382,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:55.493351
123,employee_hire_evaluation,Find the districts in which there are both shops selling less than 3000 products and shops selling more than 10000 products .,SELECT DISTINCT s.District FROM shop AS s LEFT JOIN hiring AS h ON s.Shop_ID = h.Shop_ID WHERE h.Is_full_time IS TRUE AND s.Number_products < 3000 INTERSECT SELECT DISTINCT s.District FROM shop AS s LEFT JOIN hiring AS h ON s.Shop_ID = h.Shop_ID WHERE h.Is_full_time IS TRUE AND s.Number_products > 10000,1.2363,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:56.731736
124,employee_hire_evaluation,How many different store locations are there ?,SELECT COUNT(DISTINCT shop.Location) FROM shop INNER JOIN hiring ON shop.Shop_ID = hiring.Shop_ID,0.4471,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:57.178897
125,employee_hire_evaluation,Count the number of distinct store locations .,SELECT COUNT(DISTINCT s.Location) FROM employee e JOIN hiring h ON e.Employee_ID = h.Employee_ID JOIN shop s ON h.Shop_ID = s.Shop_ID,0.5927,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:57.771607
126,orchestra,How many conductors are there ?,SELECT COUNT(*) FROM condactor,0.439,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:58.210629
127,orchestra,Count the number of conductors .,SELECT COUNT(*) FROM conductor,0.2111,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:58.421684
128,orchestra,List the names of conductors in ascending order of age .,SELECT Name FROM conductor ORDER BY Age ASC,0.2353,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:58.657962
129,orchestra,"What are the names of conductors , ordered by age ?","SELECT Name, Age FROM Conductor JOIN Orchestra ON Conductor.Conductor_ID = Orchestra.Conductor_ID ORDER BY Age DESC",0.5117,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:59.170667
130,orchestra,What are the names of conductors whose nationalities are not `` USA '' ?,SELECT Name FROM Conductor WHERE Nationality ! = 'USA',0.2561,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:59.426788
131,orchestra,Return the names of conductors that do not have the nationality `` USA '' .,SELECT Name FROM Conductor WHERE Nationality ! = 'USA',0.2512,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:59.679043
132,orchestra,What are the record companies of orchestras in descending order of years in which they were founded ?,SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC,0.3116,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:10:59.991603
133,orchestra,"Return the record companies of orchestras , sorted descending by the years in which they were founded .",SELECT orchestra.Record_Company FROM conductor JOIN orchestra ON conductor.Conductor_ID = orchestra.Conductor_ID JOIN performance ON orchestra.Orchestra_ID = performance.Orchestra_ID WHERE performance.Year_of_Founded IS NOT NULL ORDER BY orchestra.Year_of_Founded DESC,0.9157,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:00.908305
134,orchestra,What is the average attendance of shows ?,SELECT AVG(Attendance) FROM show,0.2322,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:01.140475
135,orchestra,Return the average attendance across all shows .,SELECT AVG(show.Attendance) FROM show JOIN performance ON show.Performance_ID = performance.Performance_ID JOIN orchestra ON performance.Orchestra_ID = orchestra.Orchestra_ID GROUP BY show.Show_ID,0.6557,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:01.796185
136,orchestra,What are the maximum and minimum share of performances whose type is not `` Live final '' .,"SELECT MAX(performance.Share), MIN(performance.Share) FROM performance WHERE performance.Type ! = 'Live final'",0.4033,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:02.200554
137,orchestra,Return the maximum and minimum shares for performances that do not have the type `` Live final '' .,"SELECT MAX(performance.Share), MIN(performance.Share) FROM performance WHERE performance.Type ! = 'Live final'",0.3936,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:02.595239
138,orchestra,How many different nationalities do conductors have ?,SELECT COUNT(DISTINCT Nationality) FROM conductor,0.274,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:02.870336
139,orchestra,Count the number of different nationalities of conductors .,SELECT COUNT(DISTINCT Nationality) FROM conductor,0.2373,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:03.107606
140,orchestra,List names of conductors in descending order of years of work .,SELECT Name FROM conductor ORDER BY Year_of_Work DESC,0.2788,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:03.386392
141,orchestra,"What are the names of conductors , sorted descending by the number of years they have worked ?","SELECT Name, COUNT(*) FROM conductor GROUP BY Name ORDER BY COUNT(*) DESC",0.3119,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:03.699018
142,orchestra,List the name of the conductor with the most years of work .,SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1,0.3187,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:04.017720
143,orchestra,What is the name of the conductor who has worked the greatest number of years ?,SELECT Name FROM conductor WHERE Age = (SELECT MAX(Age) FROM conductor),0.3296,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:04.347344
144,orchestra,Show the names of conductors and the orchestras they have conducted .,"SELECT T1.Name, T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID",0.5826,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:04.930677
145,orchestra,What are the names of conductors as well as the corresonding orchestras that they have conducted ?,"SELECT conductor.Name, orchestra.Orchestra FROM conductor JOIN orchestra ON conductor.Conductor_ID = orchestra.Conductor_ID WHERE orchestra IS NOT NULL",0.635,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:05.566747
146,orchestra,Show the names of conductors that have conducted more than one orchestras .,SELECT T1.Name FROM Conductor AS T1 JOIN Orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.Name HAVING COUNT(DISTINCT T2.Orchestra) > 1,0.81,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:06.376766
147,orchestra,What are the names of conductors who have conducted at more than one orchestra ?,SELECT T1.Name FROM Conductor AS T1 JOIN Orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.Name HAVING COUNT(DISTINCT T2.Orchestra_ID) > 1,0.7834,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:07.160118
148,orchestra,Show the name of the conductor that has conducted the most number of orchestras .,SELECT c.Name FROM conductor c JOIN orchestra o ON c.Conductor_ID = o.Conductor_ID GROUP BY c.Name ORDER BY COUNT(DISTINCT o.Orchestra_ID) DESC LIMIT 1,0.6801,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:07.840213
149,orchestra,What is the name of the conductor who has conducted the most orchestras ?,SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.Name ORDER BY COUNT(DISTINCT T2.Orchestra_ID) DESC LIMIT 1,0.7819,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:08.622106
150,orchestra,Please show the name of the conductor that has conducted orchestras founded after 2008 .,SELECT Name FROM Conductor WHERE Year_of_Work > 2008,0.3237,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:08.945830
151,orchestra,What are the names of conductors who have conducted orchestras founded after the year 2008 ?,"SELECT conductor_id, name FROM conductor WHERE year_of_founded > 2008",0.3918,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:09.338631
152,orchestra,Please show the different record companies and the corresponding number of orchestras .,SELECT DISTINCT Record_Company FROM conductor JOIN orchestra ON conductor.Conductor_ID = orchestra.Conductor_ID WHERE orchestra.Orchestra IS NOT NULL,0.5545,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:09.893621
153,orchestra,How many orchestras does each record company manage ?,"SELECT Record_Company, COUNT(DISTINCT Orchestra_ID) FROM conductor JOIN orchestra ON conductor.Conductor_ID = orchestra.Conductor_ID GROUP BY Record_Company",0.6243,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:10.519001
154,orchestra,Please show the record formats of orchestras in ascending order of count .,SELECT Major_Record_Format FROM orchestra GROUP BY Major_Record_Format ORDER BY COUNT(*) ASC,0.374,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:10.892967
155,orchestra,"What are the major record formats of orchestras , sorted by their frequency ?",SELECT Major_Record_Format FROM orchestra WHERE Conductor_ID IN (SELECT Conductor_ID FROM performance GROUP BY Conductor_ID ORDER BY COUNT(*) DESC LIMIT 1),0.592,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:11.485636
156,orchestra,List the record company shared by the most number of orchestras .,SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1,0.3339,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:11.820583
157,orchestra,What is the record company used by the greatest number of orchestras ?,SELECT T1.Record_Company FROM conductor JOIN orchestra ON conductor.Conductor_ID = orchestra.Conductor_ID WHERE (SELECT COUNT(*) FROM performance) = (SELECT MAX(Count_of_orchestras)),0.6954,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:12.515939
158,orchestra,List the names of orchestras that have no performance .,SELECT Orchestra FROM orchestra WHERE Orchestra_ID NOT IN (SELECT Orchestra_ID FROM performance),0.4077,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:12.923664
159,orchestra,What are the orchestras that do not have any performances ?,SELECT Orchestra FROM orchestra WHERE Orchestra_ID NOT IN (SELECT Orchestra_ID FROM performance),0.405,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:13.328691
160,orchestra,Show the record companies shared by orchestras founded before 2003 and after 2003 .,SELECT Record_Company FROM orchestra WHERE Year_of_Founded < 2003 INTERSECT SELECT Record_Company FROM orchestra WHERE Year_of_Founded > 2003,0.5908,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:13.919447
161,orchestra,What are the record companies that are used by both orchestras founded before 2003 and those founded after 2003 ?,SELECT DISTINCT Record_Company FROM orchestra WHERE Year_of_Founded < 2003 INTERSECT SELECT Record_Company FROM orchestra WHERE Year_of_Founded > 2003,0.6306,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:14.550041
162,orchestra,Find the number of orchestras whose record format is `` CD '' or `` DVD '' .,"SELECT COUNT(*) FROM conductor JOIN orchestra ON conductor.Conductor_ID = orchestra.Conductor_ID WHERE Major_Record_Format IN ('CD', 'DVD')",0.5734,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:15.124412
163,orchestra,Count the number of orchestras that have CD or DVD as their record format .,SELECT COUNT(*) FROM conductor JOIN orchestra ON conductor.Conductor_ID = orchestra.Conductor_ID WHERE Major_Record_Format = 'CD' OR Major_Record_Format = 'DVD',0.6469,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:15.771317
164,orchestra,Show the years in which orchestras that have given more than one performance are founded .,SELECT DISTINCT Year_of_Founded FROM orchestra WHERE Conductor_ID IN (SELECT Conductor_ID FROM conductor GROUP BY Conductor_ID HAVING COUNT(Orchestra_ID) > 1),0.6428,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:16.415202
165,orchestra,What are years of founding for orchestras that have had more than a single performance ?,SELECT DISTINCT orchestra.Year_of_Founded FROM orchestra JOIN performance ON orchestra.Orchestra_ID = performance.Orchestra_ID GROUP BY orchestra.Year_of_Founded HAVING COUNT(performance.Performance_ID) > 1,0.7424,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:17.157600
166,singer,How many singers are there ?,SELECT COUNT(*) FROM singer,0.2597,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:17.418278
167,singer,What is the count of singers ?,SELECT COUNT(*) FROM singer,0.1805,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:17.599868
168,singer,List the name of singers in ascending order of net worth .,SELECT Title FROM song WHERE Singer_ID IN (SELECT singer_id FROM singer ORDER BY Net_Worth_Millions ASC),0.4621,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:18.062792
169,singer,What are the names of singers ordered by ascending net worth ?,SELECT Title FROM song ORDER BY singer_id IN (SELECT singer_id FROM singer ORDER BY Net_Worth_Millions ASC),0.4685,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:18.531307
170,singer,What are the birth year and citizenship of singers ?,"SELECT Birth_Year, Citizenship FROM singer",0.2739,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:18.805235
171,singer,What are the birth years and citizenships of the singers ?,"SELECT Birth_Year, Citizenship FROM singer JOIN song ON singer.Singer_ID = song.Singer_ID",0.4622,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:19.267908
