question_id,db_id,question,predicted_sql,latency_seconds,model,timestamp
131,orchestra,Return the names of conductors that do not have the nationality `` USA '' .,select name from conductor where nationality NOT IN ('USA'),0.6566,qwen2.5:7b,2025-12-06T15:43:35.859171
132,orchestra,What are the record companies of orchestras in descending order of years in which they were founded ?,"select t2.record_company from orchestra as t1 join conductor as t2 on t1.conductor_id = t2.Conductor_ID group by t1.Record_Company,t1.Year_of_Founded order by t1.Year_of_Founded desc",1.8289,qwen2.5:7b,2025-12-06T15:43:37.688025
133,orchestra,"Return the record companies of orchestras , sorted descending by the years in which they were founded .",select t2.record_company from orchestra as t1 join conductor as t2 on t1.conductor_id = t2.Conductor_ID order by t1.Year_of_Founded desc,1.3367,qwen2.5:7b,2025-12-06T15:43:39.025695
134,orchestra,What is the average attendance of shows ?,select avg(attendance) from show,0.7005,qwen2.5:7b,2025-12-06T15:43:39.726235
135,orchestra,Return the average attendance across all shows .,select avg(attendance) from show,0.5345,qwen2.5:7b,2025-12-06T15:43:40.261728
136,orchestra,What are the maximum and minimum share of performances whose type is not `` Live final '' .,"select max(t1.share) as max_share, min(t1.share) as min_share from performance as t1 where t1.type != 'Live final'",1.4091,qwen2.5:7b,2025-12-06T15:43:41.670805
137,orchestra,Return the maximum and minimum shares for performances that do not have the type `` Live final '' .,"SELECT max(share) , min(share) FROM performance WHERE type != 'Live final'",0.9388,qwen2.5:7b,2025-12-06T15:43:42.610665
138,orchestra,How many different nationalities do conductors have ?,select count(*) from conductor group by nationality,0.7113,qwen2.5:7b,2025-12-06T15:43:43.322786
139,orchestra,Count the number of different nationalities of conductors .,select count(*) from conductor group by nationality,0.5671,qwen2.5:7b,2025-12-06T15:43:43.889891
140,orchestra,List names of conductors in descending order of years of work .,select name from conductor order by year_of_work desc,0.7584,qwen2.5:7b,2025-12-06T15:43:44.649807
141,orchestra,"What are the names of conductors , sorted descending by the number of years they have worked ?",select name from conductor where year_of_work = (select max(year_of_work) - min(year_of_work) as total_years from conductor) intersect select name from conductor order by year_of_work desc,1.567,qwen2.5:7b,2025-12-06T15:43:46.217807
142,orchestra,List the name of the conductor with the most years of work .,select name from conductor where year_of_work = (select max(year_of_work) from conductor),1.033,qwen2.5:7b,2025-12-06T15:43:47.250782
143,orchestra,What is the name of the conductor who has worked the greatest number of years ?,select name from conductor where year_of_work = (select max(year_of_work) from conductor),1.0359,qwen2.5:7b,2025-12-06T15:43:48.287686
144,orchestra,Show the names of conductors and the orchestras they have conducted .,"select T1.name, T2.orchestra from conductor as T1 join orchestra as T2 on T1.conductor_id = T2.conductor_id",1.3489,qwen2.5:7b,2025-12-06T15:43:49.638541
145,orchestra,What are the names of conductors as well as the corresonding orchestras that they have conducted ?,"select T1.name, T2.orchestra from conductor as T1 join orchestra as T2 on T1.conductor_id = T2.conductor_id",1.3772,qwen2.5:7b,2025-12-06T15:43:51.016672
146,orchestra,Show the names of conductors that have conducted more than one orchestras .,select name from conductor where Conductor_ID in (select Conductor_ID from orchestra group by Conductor_ID having count(*) > 1),1.2468,qwen2.5:7b,2025-12-06T15:43:52.263481
147,orchestra,What are the names of conductors who have conducted at more than one orchestra ?,select name from conductor where conductor_id in (select conductor_id from orchestra group by conductor_id having count(*) > 1),1.0498,qwen2.5:7b,2025-12-06T15:43:53.314912
148,orchestra,Show the name of the conductor that has conducted the most number of orchestras .,select name from conductor where conductor_id in (select conductor_id from orchestra group by conductor_id order by count(*) desc limit 1),1.2386,qwen2.5:7b,2025-12-06T15:43:54.553483
149,orchestra,What is the name of the conductor who has conducted the most orchestras ?,select t1.name from conductor as t1 join orchestra as t2 on t1.conductor_id = t2.conductor_id group by t1.name order by count(*) desc limit 1,1.5537,qwen2.5:7b,2025-12-06T15:43:56.109225
150,orchestra,Please show the name of the conductor that has conducted orchestras founded after 2008 .,select T1.name from conductor as T1 join orchestra as T2 on T1.conductor_id = T2.conductor_id where T2.year_of_founded > 2008,1.5687,qwen2.5:7b,2025-12-06T15:43:57.679428
151,orchestra,What are the names of conductors who have conducted orchestras founded after the year 2008 ?,select t1.name from conductor as t1 join orchestra as t2 on t1.conductor_id = t2.conductor_id where t2.year_of_founded > 2008,1.4428,qwen2.5:7b,2025-12-06T15:43:59.124818
152,orchestra,Please show the different record companies and the corresponding number of orchestras .,"select record_company , count(*) from orchestra group by record_company",0.838,qwen2.5:7b,2025-12-06T15:43:59.964883
153,orchestra,How many orchestras does each record company manage ?,"select record_company , count(*) from orchestra group by record_company",0.8584,qwen2.5:7b,2025-12-06T15:44:00.823294
154,orchestra,Please show the record formats of orchestras in ascending order of count .,select major_record_format from orchestra group by major_record_format order by count(*) asc,0.9577,qwen2.5:7b,2025-12-06T15:44:01.781033
155,orchestra,"What are the major record formats of orchestras , sorted by their frequency ?",select major_record_format from orchestra group by major_record_format order by count(*) desc,0.9307,qwen2.5:7b,2025-12-06T15:44:02.713083
156,orchestra,List the record company shared by the most number of orchestras .,select t2.record_company from orchestra as t1 join conductor as t2 on t1.conductor_id = t2.conductor_id group by t2.record_company order by count(*) desc limit 1,1.6379,qwen2.5:7b,2025-12-06T15:44:04.353043
157,orchestra,What is the record company used by the greatest number of orchestras ?,select record_company from orchestra where conductor_id in (select conductor_id from orchestra group by conductor_id order by count(*) desc limit 1),1.2575,qwen2.5:7b,2025-12-06T15:44:05.611849
158,orchestra,List the names of orchestras that have no performance .,SELECT orchestra FROM orchestra WHERE orchestra_id NOT IN (SELECT orchestra_id FROM performance),0.9381,qwen2.5:7b,2025-12-06T15:44:06.550995
159,orchestra,What are the orchestras that do not have any performances ?,SELECT orchestra FROM orchestra WHERE orchestra_id NOT IN (SELECT orchestra_id FROM performance),0.953,qwen2.5:7b,2025-12-06T15:44:07.505088
160,orchestra,Show the record companies shared by orchestras founded before 2003 and after 2003 .,SELECT T2.record_company FROM orchestra AS T1 JOIN conductor AS T2 ON T1.conductor_id = T2.Conductor_ID WHERE T1.Year_of_Founded < 2003 INTERSECT SELECT T2.record_company FROM orchestra AS T1 JOIN conductor AS T2 ON T1.conductor_id = T2.Conductor_ID WHERE T1.Year_of_Founded > 2003,2.7271,qwen2.5:7b,2025-12-06T15:44:10.234177
161,orchestra,What are the record companies that are used by both orchestras founded before 2003 and those founded after 2003 ?,SELECT T4.record_company FROM orchestra AS T1 JOIN performance AS T2 ON T1.orchestra_id = T2.orchestra_id JOIN conductor AS T3 ON T1.conductor_id = T3.Conductor_ID JOIN show AS T4 ON T2.Performance_ID = T4.Performance_ID WHERE T1.Year_of_Founded < 2003 INTERSECT SELECT T4.record_company FROM orchestra AS T1 JOIN performance AS T2 ON T1.orchestra_id = T2.orchestra_id JOIN conductor AS T3 ON T1.conductor_id = T3.Conductor_ID JOIN show AS T4 ON T2.Performance_ID = T4.Performance_ID WHERE T1.Year_of_Founded > = 2003,4.6899,qwen2.5:7b,2025-12-06T15:44:14.926057
162,orchestra,Find the number of orchestras whose record format is `` CD '' or `` DVD '' .,select count(*) from orchestra where major_record_format = 'cd' union select count(*) from orchestra where major_record_format = 'dvd',1.2882,qwen2.5:7b,2025-12-06T15:44:16.215216
163,orchestra,Count the number of orchestras that have CD or DVD as their record format .,select count(*) from orchestra where major_record_format = 'cd' union select count(*) from orchestra where major_record_format = 'dvd',1.1293,qwen2.5:7b,2025-12-06T15:44:17.345566
164,orchestra,Show the years in which orchestras that have given more than one performance are founded .,select year_of_founded from orchestra where orchestra_id in (select orchestra_id from performance group by orchestra_id having count(*) > 1),1.2692,qwen2.5:7b,2025-12-06T15:44:18.615949
165,orchestra,What are years of founding for orchestras that have had more than a single performance ?,select year_of_founded from orchestra where orchestra_id in (select orchestra_id from performance group by orchestra_id having count(*) > 1),1.1406,qwen2.5:7b,2025-12-06T15:44:19.758564
166,singer,How many singers are there ?,select count(*) from singer,0.5544,qwen2.5:7b,2025-12-06T15:44:20.313435
167,singer,What is the count of singers ?,select count(*) from singer,0.4786,qwen2.5:7b,2025-12-06T15:44:20.793113
168,singer,List the name of singers in ascending order of net worth .,select name from singer order by net_worth_millions asc,0.7397,qwen2.5:7b,2025-12-06T15:44:21.533806
169,singer,What are the names of singers ordered by ascending net worth ?,select name from singer order by net_worth_millions ASC,0.6805,qwen2.5:7b,2025-12-06T15:44:22.215303
170,singer,What are the birth year and citizenship of singers ?,"select birth_year , citizenship from singer",0.6641,qwen2.5:7b,2025-12-06T15:44:22.879391
171,singer,What are the birth years and citizenships of the singers ?,"select birth_year , citizenship from singer",0.5748,qwen2.5:7b,2025-12-06T15:44:23.456764
172,singer,List the name of singers whose citizenship is not `` France '' .,select name from singer where citizenship not in (select citizenship from singer where citizenship = 'France'),0.9381,qwen2.5:7b,2025-12-06T15:44:24.395851
173,singer,What are the names of the singers who are not French citizens ?,select name from singer where citizenship != 'french',0.6742,qwen2.5:7b,2025-12-06T15:44:25.071087
174,singer,Show the name of singers whose birth year is either 1948 or 1949 ?,select name from singer where birth_year = 1948 union select name from singer where birth_year = 1949,1.1708,qwen2.5:7b,2025-12-06T15:44:26.241858
175,singer,What are the names of the singers whose birth years are either 1948 or 1949 ?,select name from singer where birth_year = 1948 union select name from singer where birth_year = 1949,1.0709,qwen2.5:7b,2025-12-06T15:44:27.313764
176,singer,What is the name of the singer with the largest net worth ?,select name from singer where net_worth_millions = (select max(net_worth_millions) from singer),1.0482,qwen2.5:7b,2025-12-06T15:44:28.363037
177,singer,What is the name of the singer who is worth the most ?,select name from singer where net_worth_millions = (select max(net_worth_millions) from singer),0.9917,qwen2.5:7b,2025-12-06T15:44:29.354777
178,singer,Show different citizenship of singers and the number of singers of each citizenship .,"select citizenship, count(*) from singer group by citizenship",0.6956,qwen2.5:7b,2025-12-06T15:44:30.051385
179,singer,"For each citizenship , how many singers are from that country ?","select citizenship, count(*) from singer group by citizenship",0.6854,qwen2.5:7b,2025-12-06T15:44:30.739241
180,singer,Please show the most common citizenship of singers .,select citizenship from singer intersect select citizenship from singer,0.667,qwen2.5:7b,2025-12-06T15:44:31.407884
181,singer,What is the most common singer citizenship ?,select citizenship from singer intersect select citizenship from singer,0.5936,qwen2.5:7b,2025-12-06T15:44:32.002515
182,singer,Show different citizenships and the maximum net worth of singers of each citizenship .,"select citizenship, max(net_worth_millions) from singer as s group by citizenship",0.9276,qwen2.5:7b,2025-12-06T15:44:32.931089
183,singer,"For each citizenship , what is the maximum net worth ?","select citizenship, max(net_worth_millions) from singer group by citizenship",0.7512,qwen2.5:7b,2025-12-06T15:44:33.684336
184,singer,Show titles of songs and names of singers .,"select s.title, t.name from song as s join singer as t on s.singer_id = t.singer_id",1.0555,qwen2.5:7b,2025-12-06T15:44:34.740834
185,singer,What are the song titles and singer names ?,"select s.title,t.name from song as s join singer as t on s.singer_id = t.singer_id",0.9733,qwen2.5:7b,2025-12-06T15:44:35.715146
186,singer,Show distinct names of singers that have songs with sales more than 300000 .,select name from singer where singer_id in (select singer_id from song where sales > 300000),1.082,qwen2.5:7b,2025-12-06T15:44:36.799164
187,singer,what are the different names of the singers that have sales more than 300000 ?,select name from singer where singer_id in (select singer_id from song where sales > 300000),1.0141,qwen2.5:7b,2025-12-06T15:44:37.814788
188,singer,Show the names of singers that have more than one song .,select name from singer where singer_id in (select singer_id from song group by singer_id having count(*) > 1),1.0257,qwen2.5:7b,2025-12-06T15:44:38.840517
189,singer,What are the names of the singers that have more than one songs ?,select name from singer where singer_id in (select singer_id from song group by singer_id having count(*) > 1),1.0557,qwen2.5:7b,2025-12-06T15:44:39.897282
190,singer,Show the names of singers and the total sales of their songs .,"select T1.name, sum(T2.sales) from singer as T1 join song as T2 on T1.singer_id = T2.singer_id group by T1.singer_id",1.4703,qwen2.5:7b,2025-12-06T15:44:41.368608
191,singer,"For each singer name , what is the total sales for their songs ?","select T1.name, sum(T2.sales) from singer as T1 join song as T2 on T1.singer_id = T2.singer_id group by T1.name",1.4153,qwen2.5:7b,2025-12-06T15:44:42.785960
192,singer,List the name of singers that do not have any song .,select name from singer where singer_id not in (select singer_id from song),0.869,qwen2.5:7b,2025-12-06T15:44:43.656585
193,singer,What is the sname of every sing that does not have any song ?,select name from singer where singer_id not in (select singer_id from song),0.8661,qwen2.5:7b,2025-12-06T15:44:44.523649
194,singer,Show the citizenship shared by singers with birth year before 1945 and after 1955 .,select citizenship from singer where birth_year < 1945 intersect select citizenship from singer where birth_year > 1955,1.1536,qwen2.5:7b,2025-12-06T15:44:45.682871
195,singer,What are the citizenships that are shared by singers with a birth year before 1945 and after 1955 ?,select citizenship from singer where birth_year < 1945 intersect select citizenship from singer where birth_year > 1955,1.0957,qwen2.5:7b,2025-12-06T15:44:46.780608
